,1F0C8,,,,,,,1F0B6,1F0A2,1F0D7
,1F0C8,,,,,,,1F0B5,1F0D1
,1F0C8,,,,,,,1F0A1,1F0B2
,1F0C8,,,,,,,1F0C1,1F0D3
,1F0C8,,,,,,,1F0A1,1F0B4
,1F0C8,,,,,,,1F0C1,1F0D5
,1F0C8,,,,,,,1F0A1,1F0B6
,1F0C8,,,,,,,1F0C1,1F0D7
,1F0C8,,,,,,,1F0A1,1F0B8
,1F0C8,,,,,,,1F0C1,1F0D9
,1F0C8,,,,,,,1F0A1,1F0AA
,1F0C8,,,,,,,1F0C1,1F0DB
,1F0C8,,,,,,,1F0A2,1F0A2
,1F0C8,,,,,,,1F0C2,1F0D3
,1F0C8,,,,,,,1F0C9,1F0D2
,1F0C8,,,,,,,1F0A4,1F0A8
,1F0C8,,,,,,,1F0AA,1F0AB
,1F0C8,,,,,,,1F0C8,1F0D6
,1F0A5,,,,,,,1F0C5
,1F0A5,,,,,,,1F0C5,1F0B6
,1F0A5,,,,,,,1F0C5,1F0B7
,1F0A5,,,,,,,1F0C1,1F0B6
,1F0A5,,,,,,,1F0C1,1F0B7
,1f0bb,1f0b1,1f0c8,1f0d5,1f0a9,1f0b2,1f0b9,1f0a1,1f0d1
